"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,149894,149894,3584,256,0,0,12,0,32,64,"0x0","0x77a57d2b5740",7172069011863,7172069077356,7172069084467,7172069095251,7111
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172072128807,7172072157869,7172072261867,7172072268511,103998
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172072135812,7172072261867,7172072363642,7172072369730,101775
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073085284,7172073507909,7172074209373,7172074731875,701464
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073091391,7172074209373,7172074231150,7172074744536,21777
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073095115,7172074231150,7172074254557,7172074747382,23407
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073098657,7172074254557,7172074277519,7172074749441,22962
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073117260,7172074884467,7172075424157,7172075511008,539690
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073119934,7172075527117,7172075555264,7172075565008,28147
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073122448,7172075555264,7172075578819,7172075595200,23555
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073124407,7172075578819,7172075601930,7172075629752,23111
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073127905,7172075811850,7172076520573,7172076605733,708723
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073130067,7172076520573,7172076541462,7172076616873,20889
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073132111,7172076541462,7172076565313,7172076619025,23851
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073133889,7172076565313,7172076588868,7172076620691,23555
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073136660,7172076799085,7172077339071,7172077420529,539986
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073138698,7172077443216,7172077470771,7172077479066,27555
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073140442,7172077470771,7172077494326,7172077508441,23555
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073141876,7172077494326,7172077517585,7172077536455,23259
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073144316,7172077727506,7172078430895,7172078514254,703389
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073146406,7172078430895,7172078452524,7172078528882,21629
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073148264,7172078452524,7172078475931,7172078531148,23407
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073149748,7172078475931,7172078498745,7172078532797,22814
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073152116,7172078708962,7172079253393,7172079334356,544431
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073153971,7172079352205,7172079380204,7172079389242,27999
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073155690,7172079380204,7172079403907,7172079418550,23703
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073157160,7172079403907,7172079426870,7172079446434,22963
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073159445,7172079636939,7172080348921,7172080439939,711982
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073161402,7172080348921,7172080370846,7172080452327,21925
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073163319,7172080370846,7172080394401,7172080459604,23555
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073164798,7172080394401,7172080417363,7172080461367,22962
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073167041,7172080627580,7172081168307,7172081201758,540727
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073168848,7172081216602,7172081244750,7172081254785,28148
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073170573,7172081244750,7172081268305,7172081282701,23555
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073172026,7172081268305,7172081291711,7172081309867,23406
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073174243,7172081501484,7172082216429,7172082298270,714945
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073175907,7172082216429,7172082237910,7172082309535,21481
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073177712,7172082237910,7172082261465,7172082311780,23555
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073179184,7172082261465,7172082284427,7172082316780,22962
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073181362,7172082494792,7172083036408,7172083126583,541616
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073183153,7172083137294,7172083164849,7172083175591,27555
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073184841,7172083164849,7172083188404,7172083203965,23555
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073186533,7172083188404,7172083211366,7172083231492,22962
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073188720,7172083421287,7172084129862,7172084215577,708575
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073190606,7172084129862,7172084151343,7172084226866,21481
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073192337,7172084151343,7172084174897,7172084229176,23554
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073193934,7172084174897,7172084198156,7172084230876,23259
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073196677,7172084408521,7172084949396,7172085037270,540875
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073199068,7172085051616,7172085079467,7172085088369,27851
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073201047,7172085079467,7172085103318,7172085116948,23851
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073202746,7172085103318,7172085126577,7172085144296,23259
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073205349,7172085336646,7172086050702,7172086152651,714056
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073207348,7172086050702,7172086072331,7172086163675,21629
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073209592,7172086072331,7172086096034,7172086165800,23703
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073211168,7172086096034,7172086119293,7172086167468,23259
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073213708,7172086329806,7172086866237,7172086944735,536431
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073215645,7172086972308,7172086999418,7172087011130,27110
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073217776,7172086999418,7172087022825,7172087041785,23407
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073220553,7172087022825,7172087046084,7172087069820,23259
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073223171,7172087256004,7172087975690,7172088058525,719686
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073225242,7172087975690,7172087998208,7172088069814,22518
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073227164,7172087998208,7172088022948,7172088071959,24740
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073229134,7172088022948,7172088047392,7172088073718,24444
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073231651,7172088270645,7172088822039,7172088905995,551394
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073233628,7172088951665,7172088980553,7172088990845,28888
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073235585,7172088980553,7172089005442,7172089022913,24889
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073237529,7172089005442,7172089030034,7172089055154,24592
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073239832,7172089253139,7172089969269,7172090054962,716130
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073241830,7172089969269,7172089991935,7172090067763,22666
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073244080,7172089991935,7172090016675,7172090070073,24740
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073246017,7172090016675,7172090041119,7172090071834,24444
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073248725,7172090264076,7172090811025,7172090893479,546949
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073250650,7172090946133,7172090974873,7172090986112,28740
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073252570,7172090974873,7172090999761,7172091018925,24888
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073254226,7172090999761,7172091024353,7172091048679,24592
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073256591,7172091247311,7172091970107,7172092049507,722796
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073258514,7172091970107,7172091993069,7172092061127,22962
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073260559,7172091993069,7172092017661,7172092063353,24592
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073262170,7172092017661,7172092042253,7172092065069,24592
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073264756,7172092265507,7172092812900,7172092892343,547393
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073267018,7172092947860,7172092976600,7172092985161,28740
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073269134,7172092976600,7172093001636,7172093017706,25036
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073270742,7172093001636,7172093026228,7172093046152,24592
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073273277,7172093249186,7172093967834,7172093999109,718648
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073275262,7172093967834,7172093990056,7172094007840,22222
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073277198,7172093990056,7172094015240,7172094114364,25184
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073278961,7172094015240,7172094039980,7172094124796,24740
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,149894,149894,21504,384,32768,1432,128,0,48,64,"0x0","0x77a4ba787e80",7172073281643,7172094263234,7172094809442,7172094893712,546208
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073283688,7172094944846,7172094973586,7172094983404,28740
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073285590,7172094973586,7172094998475,7172095014808,24889
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073287446,7172094998475,7172095023215,7172095042853,24740
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,149894,149894,28416,256,22528,1104,128,0,64,64,"0x0","0x77a4ba787e00",7172073290157,7172095246024,7172095984672,7172096065969,738648
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,149894,149894,6144,256,512,0,20,0,32,64,"0x0","0x77a4ba787cc0",7172073292131,7172095984672,7172096008967,7172096077096,24295
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073294056,7172096008967,7172096036522,7172096079398,27555
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,149894,149894,229376,32,0,0,12,0,16,64,"0x0","0x77a50f5d2b80",7172073295908,7172096036522,7172096063929,7172096085390,27407
