"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,70325,70325,3584,256,0,0,12,0,32,64,"0x0","0x70100b2ed740",3898469545382,3898469616512,3898469624215,3898469634717,7703
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898472688551,3898472703817,3898472727520,3898472729849,23703
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898472696473,3898472727520,3898472750334,3898472752098,22814
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473393296,3898473815188,3898474488351,3898475169906,673163
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473399237,3898474488351,3898474509239,3898475182739,20888
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473403340,3898474509239,3898474532646,3898475187078,23407
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473406350,3898474532646,3898474555608,3898475190865,22962
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473427004,3898475360174,3898475878083,3898475923459,517909
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473429669,3898475950673,3898475977635,3898475998451,26962
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473432164,3898475977635,3898476000894,3898476007898,23259
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473434603,3898476000894,3898476023708,3898476077708,22814
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473437430,3898476233627,3898476919086,3898476963190,685459
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473439475,3898476919086,3898476940863,3898476968706,21777
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473441357,3898476940863,3898476964566,3898476972206,23703
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473442917,3898476964566,3898476987676,3898477048527,23110
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473445643,3898477198188,3898477737726,3898477771002,539538
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473447686,3898477790020,3898477817871,3898477826858,27851
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473449543,3898477817871,3898477841426,3898477857808,23555
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473451391,3898477841426,3898477864388,3898477888420,22962
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473453786,3898478074455,3898478768803,3898478802034,694348
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473455617,3898478768803,3898478790580,3898478811208,21777
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473457448,3898478790580,3898478813838,3898478840807,23258
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473459075,3898478813838,3898478836801,3898478842550,22963
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473461468,3898479047016,3898479583146,3898479616023,536130
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473463369,3898479645811,3898479672921,3898479682317,27110
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473465200,3898479672921,3898479696624,3898479710621,23703
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473466905,3898479696624,3898479719735,3898479738458,23111
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473469253,3898479929505,3898480618075,3898480650948,688570
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473470989,3898480618075,3898480639556,3898480654373,21481
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473472813,3898480639556,3898480663111,3898480685427,23555
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473474417,3898480663111,3898480686221,3898480713972,23110
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473477024,3898480896585,3898481418642,3898481451348,522057
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473480004,3898481486936,3898481514490,3898481524301,27554
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473482096,3898481514490,3898481538045,3898481552930,23555
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473484235,3898481538045,3898481561452,3898481581091,23407
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473486892,3898481771371,3898482457126,3898482490005,685755
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473489039,3898482457126,3898482478311,3898482493370,21185
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473491451,3898482478311,3898482501717,3898482522334,23406
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473493275,3898482501717,3898482524976,3898482552879,23259
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473495906,3898482743635,3898483269100,3898483301300,525465
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473497959,3898483313691,3898483342579,3898483351414,28888
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473500195,3898483342579,3898483367319,3898483378866,24740
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473502162,3898483367319,3898483391910,3898483406427,24591
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473505016,3898483615014,3898484304473,3898484336497,689459
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473507042,3898484304473,3898484325954,3898484339476,21481
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473509205,3898484325954,3898484349360,3898484367269,23406
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473511060,3898484349360,3898484372174,3898484394857,22814
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473513856,3898484582538,3898485118372,3898485150066,535834
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473515646,3898485180889,3898485207554,3898485216744,26665
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473517521,3898485207554,3898485231109,3898485244056,23555
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473519528,3898485231109,3898485254368,3898485270386,23259
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473522114,3898485464583,3898486174338,3898486205395,709755
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473524197,3898486174338,3898486195374,3898486208324,21036
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473526065,3898486195374,3898486218781,3898486236010,23407
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473528018,3898486218781,3898486241595,3898486262823,22814
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473531028,3898486451958,3898486989570,3898487024911,537612
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473533046,3898487042605,3898487070160,3898487079278,27555
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473534933,3898487070160,3898487093715,3898487107811,23555
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473536966,3898487093715,3898487116529,3898487134777,22814
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473541250,3898487326300,3898488021981,3898488053950,695681
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473543287,3898488021981,3898488043461,3898488057023,21480
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473545525,3898488043461,3898488066720,3898488084586,23259
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473547191,3898488066720,3898488089830,3898488111075,23110
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473549767,3898488300046,3898488840028,3898488869957,539982
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473551705,3898488890100,3898488918248,3898488927564,28148
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473553973,3898488918248,3898488941802,3898488954560,23554
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473556181,3898488941802,3898488964913,3898488982214,23111
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473558838,3898489174684,3898489871401,3898489902195,696717
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473560886,3898489871401,3898489892438,3898489905216,21037
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473562914,3898489892438,3898489915844,3898489932097,23406
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473564814,3898489915844,3898489938807,3898489958234,22963
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473567185,3898490149022,3898490684708,3898490715777,535686
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473569278,3898490747076,3898490774187,3898490783708,27111
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473571322,3898490774187,3898490797445,3898490809739,23258
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473573095,3898490797445,3898490820407,3898490835183,22962
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473575508,3898491030178,3898491733859,3898491764976,703681
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473577570,3898491733859,3898491755043,3898491769086,21184
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473579488,3898491755043,3898491778302,3898491795993,23259
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473581479,3898491778302,3898491801264,3898491821999,22962
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473584179,3898492011776,3898492549536,3898492580458,537760
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473585978,3898492602719,3898492629829,3898492639951,27110
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473588123,3898492629829,3898492653236,3898492666007,23407
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473589879,3898492653236,3898492676198,3898492691799,22962
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473592295,3898492886265,3898493587724,3898493618677,701459
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473594209,3898493587724,3898493609205,3898493621854,21481
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473596359,3898493609205,3898493633945,3898493649455,24740
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473598126,3898493633945,3898493658388,3898493675657,24443
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473600619,3898493881936,3898494426363,3898494457995,544427
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473602723,3898494508879,3898494537619,3898494546277,28740
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473604623,3898494537619,3898494562359,3898494571623,24740
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473606695,3898494562359,3898494587099,3898494596996,24740
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,70325,70325,28416,256,22528,1104,128,0,64,64,"0x0","0x70100b2a69c0",3898473609067,3898494809758,3898495528105,3898495559933,718347
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,70325,70325,6144,256,512,0,20,0,32,64,"0x0","0x70100b2a6880",3898473611131,3898495528105,3898495550474,3898495563057,22369
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473613094,3898495550474,3898495575214,3898495589190,24740
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,70325,70325,229376,32,0,0,12,0,16,64,"0x0","0x700f9d5d2b80",3898473614961,3898495575214,3898495599806,3898495615868,24592
95,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,94,70325,70325,21504,384,32768,1432,128,0,48,64,"0x0","0x70100b2a6a40",3898473617477,3898495823058,3898496377558,3898496409269,554500
