"Kind","Agent_Id","Queue_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5159,37244866755180,37244866772069,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5160,37244866772069,37244866921110,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5161,37244866921110,37244866929851,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5162,37244866929851,37244866946592,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5163,37244866946592,37244867087781,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,63,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",5164,37244867109115,37244867127634,0,0,256,1,1,786432,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5165,37244867127634,37244867136078,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5166,37244867136078,37244867152968,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,79,"void tile_fp16_gemm<128, 64, 4, 8, 32, false>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5167,37244867152968,37244867285860,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5168,37244867285860,37244867294601,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5169,37244867294601,37244867311490,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5170,37244867311490,37244867454753,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5171,37244867454753,37244867463346,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5172,37244867463346,37244867480531,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5173,37244867480531,37244867623646,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5174,37244867623646,37244867632387,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5175,37244867632387,37244867649424,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5176,37244867649424,37244867790761,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5177,37244867790761,37244867799206,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5178,37244867799206,37244867816391,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5179,37244867816391,37244867957432,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5180,37244867957432,37244867966173,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5181,37244867966173,37244867983062,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5182,37244867983062,37244868124251,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5183,37244868124251,37244868132844,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5184,37244868132844,37244868150177,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5185,37244868150177,37244868293440,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5186,37244868293440,37244868302181,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5187,37244868302181,37244868319070,0,0,32,1,1,159744,1,1
